,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2023-06-23 05:00:00,3.901956016473713,5.782885224769887,6.216742042783252,6.533844033098055,6.435461295744561,324.1702957735523,328.64030323453926,333.2024366429192,342.4824469344029,341.9969542168514,289.2984930732379,81.45517829242907,39.188076158223744,73.3106426948246,128.86
2023-06-23 06:00:00,3.6680183923208185,5.6093254798736325,6.063987338793622,6.48191598717019,6.374725816053364,327.9967438559144,331.7652007012461,335.6133705054307,345.0906424120456,343.27365473947555,289.2466757516368,203.66712119672437,193.0973674519635,135.5700589346546,130.87
2023-06-23 07:00:00,3.366992704059057,4.992719166340565,5.368927269775786,5.670354320710753,5.672429392030027,322.7480646724898,327.0568199448549,331.4514784105121,341.98780364362773,338.69223411561256,289.25733942090613,349.71635220495847,328.2931131279964,187.21015845643876,121.65
2023-06-23 08:00:00,2.984437271896599,4.189109618270202,4.459720852899672,4.504305713681522,4.6949381838744895,313.89651569902486,318.7534531850208,323.7066085363448,334.2629859092064,330.0975634087372,289.28839606586547,497.75432828612674,427.8029280467072,230.30315698877968,106.27
2023-06-23 09:00:00,2.7573022260859568,3.598221182906347,3.7809701025042255,3.619696127961062,3.953831525186432,303.46750851664564,308.25222319518383,313.1337303958792,321.3281354649221,318.83501545751784,289.3784003229214,637.2374896376961,548.156748994619,234.7267736728164,98.1
2023-06-23 10:00:00,2.92267729989463,3.434886060232168,3.544293152751653,3.532511848769208,3.779705327998483,300.55744080221933,303.52563418429634,306.55952134038296,315.4458050931348,315.562136612626,289.6556192141012,750.7043256635532,612.8751509883108,251.24660036845705,92.89
2023-06-23 11:00:00,3.291978171154735,3.805216958715541,3.9148213506206537,3.783610008582796,3.9138650646838737,286.37259904573983,287.7913824674514,289.2367046582067,294.1557256761008,295.3058920661492,289.7109171716746,832.0517223895615,700.9518877139653,228.10538654067705,86.71
2023-06-23 12:00:00,3.314295156920761,4.048503395918957,4.204759420627734,4.294379800617926,4.373995995008873,279.79781772303977,280.120849511485,280.44943529426376,282.33876326805387,282.6139124718433,289.7831368000261,844.1943259903071,704.5024959070236,230.4891726357547,79.07
2023-06-23 13:00:00,2.71170694108826,3.7116691720477855,3.9336250720658072,4.314544274841461,4.423445691528658,279.2816542110696,278.98608164789573,278.6902113690482,278.87602931000674,278.41896750515235,289.9105107197084,786.3440149180933,624.3990925399684,260.0865333944372,78.33
2023-06-23 14:00:00,1.9892077623813715,3.051941661591252,3.300011432673208,3.845581372622704,4.029195011017104,277.63962876152544,277.2181401319679,276.79459980067963,277.1571161970809,276.06245069506,290.0459396741235,646.8526006066613,459.5981800215415,288.9876329757348,85.84
2023-06-23 15:00:00,1.4492273451372872,2.435976939513061,2.674520797988456,3.2465615828608927,3.518705984451453,268.9772386397252,268.8702990020431,268.760526857172,270.9163248725124,269.8434445509843,290.20949682564253,608.421868139478,621.2144548882819,184.15358712302825,96.24
2023-06-23 16:00:00,1.1356913592736808,2.1575309895113546,2.423272369862416,3.0440951107886924,3.3825226552760776,260.68014856102053,260.67606788908427,260.6728082469419,263.54477051262955,263.0904709930688,290.3691604703576,548.9719351209112,847.8464209300605,72.23128786049261,107.55
2023-06-23 17:00:00,0.4914475197169116,1.4447059216934048,1.7502606870817363,2.468695418528404,2.853772321478217,239.4793148191098,243.3499444867965,247.3023169313463,252.63439570599516,253.0504950529481,290.5271873830907,408.2878987030056,824.5366685216878,57.976319256946624,129.68
2023-06-23 18:00:00,0.2717927445730151,1.082200792108971,1.3874416763733033,2.134387217502361,2.5829012319235973,183.933662825684,203.41393448017064,223.2953867450446,235.7678170457948,239.05866074193275,290.66325224800363,250.7242500513919,733.1084884569548,45.44134941173565,137.1
2023-06-23 19:00:00,0.8331206059947767,1.494132793186258,1.661571137588219,2.348908080066426,2.7853629901826533,150.66320450257166,174.22875269965436,198.2769575487561,216.92088232952855,224.84891612520005,290.7645923219126,103.91036833857464,543.5156083853614,29.101748177172624,134.99
2023-06-23 20:00:00,1.647595720688114,2.347436122518282,2.504287680797338,3.018455334962686,3.286263355704265,149.18020530000493,165.20209249783073,181.54886461495087,199.27855206092133,209.1838694365152,290.9242281823811,30.18892763038737,0.0,30.18892763038737,130.54
2023-06-23 21:00:00,2.014717803737452,3.13383962887284,3.399023744914426,3.9001107102584336,4.069444639138172,154.71306275858728,167.2494703327757,180.0438385642276,193.616106725794,202.23648751481585,291.10586594073715,0.0,0.0,0.0,122.22
2023-06-23 22:00:00,2.387515934472885,4.156190123612976,4.596813022354438,5.099920516394231,5.267250333318003,161.16604576507603,171.4157778911597,181.87288101977464,192.28762530857028,198.99713669063075,290.8972995599162,0.0,0.0,0.0,117.34
2023-06-23 23:00:00,2.7316454681483604,4.938183231114095,5.497190840541234,6.052968391784322,6.147307440413655,176.55347439119723,184.6098788333068,192.8344400668974,200.60385463129333,205.7601735997002,290.9969761254478,0.0,0.0,0.0,109.72
2023-06-24 00:00:00,2.9944578826622554,5.516004332878289,6.161847209403423,6.750621635932881,6.766094590578983,192.0772965782888,198.25345169060532,204.5593806809317,211.16574743903297,214.9310141875555,291.025081537048,0.0,0.0,0.0,102.89
2023-06-24 01:00:00,3.187839313688871,5.71887776324255,6.360132612843752,6.901504151888964,6.817191722880289,203.63332599279656,208.965346232096,214.4071059554632,221.69356876762188,224.4182678986028,290.9260380733512,0.0,0.0,0.0,100.31
2023-06-24 02:00:00,3.1980542206777667,5.46988465924709,6.030848350634373,6.295459164389429,6.145967477599394,211.17755877853463,216.54436434254384,222.02089713088424,231.0715991968221,233.1880117502373,290.7480646468382,0.0,0.0,0.0,94.33
2023-06-24 03:00:00,3.312948840999054,5.236574851925947,5.692678248375243,5.6472788051483,5.460072178192564,215.35174107040768,220.8243860873054,226.4102813040828,236.5619580778929,238.2241400491086,290.5344152963216,0.0,0.0,0.0,92.51
2023-06-24 04:00:00,3.4125820262087783,5.068863975635352,5.451605205543626,5.210363389696684,5.015921716792494,217.7020884034983,222.96485096244,228.3390463894388,238.85943421193,240.13532197890635,290.36114185196794,8.119130448924134,0.0,8.119130448924134,92.29
2023-06-24 05:00:00,3.336933920692332,4.793393408086246,5.123339010142998,4.784704039294624,4.599109313908033,217.27423029398412,222.4419279930357,227.7137872887916,238.25369373895083,239.62966107321367,290.26257776067143,77.4744318215892,26.5454096010954,71.97629900309612,92.3
2023-06-24 06:00:00,3.350961449683467,4.702802396584442,5.007110269680619,4.728447169000025,4.542220007001569,220.75219660195623,225.2803312872679,229.900613632747,240.2622048550504,242.23877857209115,290.24378924396467,197.0792966411793,171.55929729914226,136.69905240199705,90.57
2023-06-24 07:00:00,3.3200807061716,4.701584308915896,5.013993472527948,4.816873070687088,4.588475612401535,222.39581983579063,226.69371006478332,231.08157397608292,239.8840758973352,242.52761874682068,290.288295791412,342.7219030480576,307.59129513404827,190.6685116698617,81.69
2023-06-24 08:00:00,3.36803642987592,4.86985503867389,5.212997298878312,4.998966456114083,4.708647951260951,221.7211305714725,225.8886771399573,230.14313260215917,235.5973112171752,238.2047746214184,290.3254094487612,488.2322065081604,405.931309791637,234.6961780453376,57.64
2023-06-24 09:00:00,3.364604359763268,4.910580350438149,5.263671537687146,5.0847724510948735,4.77661029771619,222.896008509286,226.6829055189361,230.5532646328492,234.1353319909151,235.80138271615968,290.3416662619326,618.7390607313794,502.1650667583101,250.2484944445099,25.0
2023-06-24 10:00:00,3.552799230495672,4.991097196526082,5.31555079268922,5.091977624869789,4.882431502170165,232.916116823544,235.31374340870465,237.7688526789622,239.4209779225938,239.21702967544283,290.63959232220657,725.6739085746935,549.2918398870191,278.23837743868154,14.99
2023-06-24 11:00:00,3.4773813735892456,4.933534898908511,5.261428859138432,4.978842220480072,4.835735716057035,239.73101991689813,242.24996394887975,244.81741586328957,246.71831917768796,244.80907629090584,290.6114513519801,800.0306689817933,602.2118047661496,281.3049723953028,1.9
2023-06-24 12:00:00,3.3958447079121674,4.861013931121239,5.191884504475127,4.867098230943525,4.8035719083280535,246.61702720265492,248.99787579116847,251.4293048921606,253.25302708610343,250.19854949313608,290.54129894389115,830.9135121839859,662.2733871674056,254.06512013414908,0.31
2023-06-24 13:00:00,3.1943273407185724,4.672805010598044,5.0114810648621,4.722524632788989,4.742534281937456,254.02516916174923,256.27455267301616,258.5698310175931,259.95961663351585,256.56370158098485,290.49363829914074,821.1661824682909,736.4669731003816,200.43906972620695,10.0
2023-06-24 14:00:00,2.8184774857106283,4.329302681727202,4.68269026194393,4.454739532771361,4.568110303327037,260.01126523106586,262.1501996455708,264.3389202056798,264.68797941441284,261.691119614118,290.52493418217114,764.3914991696207,790.0050539816448,149.15013786693066,28.2
2023-06-24 15:00:00,2.197988548211528,3.5659887579139804,3.8955458157605327,3.7573519492350607,3.9267696527424354,264.70053743266084,266.72335908217235,268.7927838175609,268.04960697510666,265.77356648074755,290.5949087816354,655.8206352126583,784.5560881450422,119.82166054610468,80.98
2023-06-24 16:00:00,1.7604227651941478,2.977684134117092,3.2765348198480178,3.2191765961813115,3.374496394816165,267.8960169259086,269.5637770260696,271.2625212309853,269.95211700726674,268.80143623990625,290.66884508736524,551.4015636649398,852.6005948504716,71.75002655525799,98.74
2023-06-24 17:00:00,1.2345916091590776,2.2889388851123385,2.5599311374004574,2.601012592843696,2.6865279306645937,275.1127299994845,275.8945822186775,276.6940684531738,274.96214608824613,274.3880599328741,290.7181581530748,412.5940586725766,830.0558603078672,59.687803038794925,127.01
2023-06-24 18:00:00,0.7175988944824068,1.5393245128173678,1.7668872461634606,1.8719109200476245,1.8988474943056437,293.14075845334344,291.5643654732615,289.9589652728713,286.9590097921237,286.0743430863852,290.7291952306884,257.6437876405453,741.9395974433321,49.6754076569845,138.65
2023-06-24 19:00:00,0.4727616399647319,1.0284432830312895,1.182472949004929,1.3149465636315325,1.289100757840427,342.2815820228153,332.1388327180458,321.788674257849,313.9991289869096,312.18291376132936,290.70315219944666,129.83228888005172,561.1825771220106,52.45938088415332,146.2
2023-06-24 20:00:00,0.7442356958114713,0.8937620229758465,0.9246757994903438,0.9376113041371176,0.8488990293949731,41.75163444194565,29.508897394930344,17.014507452031825,232.5892437078519,230.41375030233888,290.56882539662985,31.32289276610553,0.0,31.32289276610553,130.14
2023-06-24 21:00:00,1.092769266017109,1.4267042187540853,1.4987364670845795,1.2671789036600496,1.1195556965050304,72.07228275119279,68.7047956520527,65.26670763030994,54.321774586381736,58.67898646737817,290.5092995940116,0.0,0.0,0.0,118.31
2023-06-24 22:00:00,1.3542798025931562,2.841570099978114,3.2470829196646767,3.3838586766144743,3.22075773540551,79.45267256069116,83.90724773470936,88.45462917699244,90.15670998820625,95.11625836694256,290.7276783667686,0.0,0.0,0.0,121.06
2023-06-24 23:00:00,1.4905914640143765,3.5086668684958093,4.092345533413689,4.7653319559701,4.499608863510617,94.22450505725472,97.50661300782184,100.85471221428551,103.51906549953564,107.52791202060352,290.83657601018507,0.0,0.0,0.0,111.9
2023-06-25 00:00:00,1.94019925424857,4.364282055385018,5.051223710913038,6.067750921992743,5.779748950606074,106.2306889665855,108.44897929272226,110.7172403067208,113.30296296879762,117.0391056894088,291.0237409541918,0.0,0.0,0.0,106.8
2023-06-25 01:00:00,2.461186840869437,5.17134073331318,5.912406669737322,6.948865256208162,6.697453509849901,111.35060460686051,113.37301622769851,115.44078597449436,118.3494839995877,122.06647491547392,291.2213100830947,0.0,0.0,0.0,105.47
2023-06-25 02:00:00,2.717575902050068,5.595896861469729,6.376198411296305,7.385735682471508,7.189982348429416,115.27858314353162,117.045232684307,118.84738112615122,122.02732905768808,125.76568241856052,291.36915897113886,0.0,0.0,0.0,101.12
2023-06-25 03:00:00,2.673982918325441,5.548238016031701,6.330571835903917,7.288038540370349,7.1477887114537415,120.40209269897416,121.99703706465276,123.62032017732002,126.98572895076184,130.9868444114775,291.36918920089875,0.0,0.0,0.0,99.5
2023-06-25 04:00:00,2.524265976453755,5.180979062525893,5.900621752367626,6.741960705077566,6.610625258345421,124.58570820368136,126.71099818740988,128.87649553540697,133.2108843707488,137.78523047501983,291.2864076470965,8.258956463163027,0.0,8.258956463163027,86.14
2023-06-25 05:00:00,2.5197148037954418,4.975171523484188,5.6260592865234464,6.298712799159782,6.13078142218929,128.47580604265178,131.63350331447575,134.85799798406808,140.84903450406625,145.92236397483163,291.22515125997467,79.958950114639,36.20132708800242,72.48979820480692,78.0
2023-06-25 06:00:00,2.531866874102419,4.744211154270407,5.31663351956314,5.868526122894546,5.690577047536729,135.75843253331212,139.8922485115134,144.11101380857284,151.6970232440704,157.07832090307625,291.26682559149094,203.19622457524832,195.12478723733471,134.67594741547535,54.0
2023-06-25 07:00:00,2.428129117733129,4.484813836795492,5.009866104026655,5.48791496238624,5.343138689255079,145.10300608323263,150.13380853392323,155.26941806410554,163.63141653529613,168.68151254607795,291.453109390463,348.7602912830716,329.14681495914255,186.29544728808196,32.55
2023-06-25 08:00:00,2.1049594742693287,4.02833137645395,4.531639696866109,4.955897367011317,4.8782996419304965,156.2525333071083,161.3478456164179,166.54655232754624,174.45400417829623,179.00268630332778,291.73338460848726,497.2268806609598,430.85525973018366,228.4096996632805,9.69
2023-06-25 09:00:00,1.7197037650466749,3.5437216221220744,4.037367041640397,4.372119075579232,4.370222635098863,168.45899713410077,172.09169095239585,175.80100465327877,182.03065890203217,185.95532973646849,292.0697073579909,631.7813249721305,537.4000323494781,237.73525051224527,0.1
2023-06-25 10:00:00,1.866177454022028,3.975928774826291,4.5578870094203365,4.871742475203739,4.874746135591748,166.0252955887101,168.3531593363884,170.73157271241146,174.23616962858765,176.3945286785077,292.93178426278104,740.1319752020538,586.1199536370988,262.9520192904073,0.0
2023-06-25 11:00:00,1.4966199297441771,3.632401667073657,4.260513018504359,4.62252188887427,4.757438896572709,177.45822246081008,177.9481605164799,178.44846228046498,180.6260734105398,181.10925956980896,293.33942896477686,812.7042246972,641.2952295506661,260.50591126283905,-0.1
2023-06-25 12:00:00,1.0899894029308173,3.099271718152376,3.739537781006897,4.152216416801991,4.410149840210978,196.5997140400908,194.2493388462974,191.8535761374749,193.5474504173161,192.33976932900416,293.7156964743904,844.5392924041664,707.0558360975199,228.80199710747436,-0.1
2023-06-25 13:00:00,0.7675356450532481,2.6516665066742795,3.3129759802405574,3.7470800308900114,4.089888022909762,210.23751025206505,206.39417603987852,202.4688623761568,203.9104301365309,201.1595148533076,294.0187368869472,832.8380863567122,773.7644746621625,180.70607805824736,0.0
2023-06-25 14:00:00,0.4524363546667917,2.1586679543145872,2.855505990437424,3.269641437944264,3.688276209529054,215.05714788662192,211.6864144884562,208.24475060534135,209.1303945548788,205.05056036107263,294.2994751709288,778.5848663504871,831.205041865757,131.20175390707664,9.69
2023-06-25 15:00:00,0.2783030807639259,1.7968748008166555,2.5066625573761194,2.956575417781121,3.467721056804975,213.33163871749997,212.28511243411884,211.21481279068388,211.08850693016055,206.36054285819296,294.62453439329977,685.8036790513188,867.3606528317479,93.10431231341124,71.05
2023-06-25 16:00:00,0.2189708160186917,1.5700465430670452,2.229951675833044,2.820979390596369,3.440703146990604,188.5088340958168,196.5341521285876,204.72481295647705,205.1518298583844,202.1419712105557,294.8638684872313,561.9278857901957,871.7049480595896,71.35501290131248,105.09
2023-06-25 17:00:00,0.6295180673354673,1.7656633532239172,2.125434913677826,2.824407656881322,3.5139706359181,118.30500268303268,148.90175181482195,180.13152641236,186.7591481690112,188.8668975835375,295.101870562586,418.0551923740686,835.6069461499756,62.60997104132281,122.85
2023-06-25 18:00:00,2.1762433848186005,2.900263494105708,3.059362244468346,3.596859437745867,4.214800682878321,107.09899193934284,128.74847513397086,150.83804415481703,162.41287638666503,169.67066706806455,295.25832972896285,268.5684645535585,744.7621943970422,59.66576573531526,153.81
2023-06-25 19:00:00,3.1056885208258564,4.430346158011905,4.730911129050235,5.153200032177655,5.681026802106289,116.51982301093584,131.2863649952871,146.3526942608677,155.76068254360553,162.9949926053014,295.32041309228515,132.00440406774626,558.6755961390174,54.90176316455671,163.44
2023-06-25 20:00:00,3.908457322979736,6.438744951302143,7.051135585535694,7.527155479831496,8.036775518489563,133.3333834294035,143.5441965436433,153.96704281084666,160.36131129763726,165.82887862679073,295.60882210627443,32.01547608596731,0.0,32.01547608596731,143.25
2023-06-25 21:00:00,4.667171562921811,8.677196189334381,9.709373753939202,10.303847406103344,10.859832713491535,153.9443019705998,160.31736275242113,166.82000954169715,170.16010508622333,174.02117414547985,295.7037146121901,0.0,0.0,0.0,118.98
2023-06-25 22:00:00,4.717443017293225,9.503483514998376,10.786250210689182,11.522667000941306,12.001383981974376,178.19322657623496,183.45676609785085,188.82910998391012,190.68092476701744,194.2821312138012,295.4168990861758,0.0,0.0,0.0,115.14
2023-06-25 23:00:00,5.215620249756718,9.777444931160169,10.95697411546827,11.514338743852564,11.728506377795355,212.611351219968,215.82405794276377,219.0962969159336,221.4936750925654,224.47450597983237,293.95281579571935,0.0,0.0,0.0,106.0
2023-06-26 00:00:00,5.703737792895697,10.172940784551848,11.299769038759344,11.552823390499956,11.735885356390812,236.33465163017743,239.37125380301285,242.4737205631078,246.91786196017443,251.05470963751893,292.5323952081135,0.0,0.0,0.0,93.3
2023-06-26 01:00:00,5.80137284647533,9.877476392463008,10.881014776973885,11.316741437036518,11.520828143810576,256.42670405105696,260.03133859714137,263.7095352134338,267.4605880940423,271.9794169458503,291.9605088988584,0.0,0.0,0.0,83.71
2023-06-26 02:00:00,5.270010687166554,9.046788048762387,9.980561541191856,10.46302041844096,10.84031886123712,282.4884420436806,286.18806554912567,289.9581032427924,293.93674915728445,297.5351927541962,291.6149515358137,0.0,0.0,0.0,83.63
2023-06-26 03:00:00,5.662575466512248,9.322405168565764,10.20930957861654,10.989922166599296,11.559098230231548,295.0708630610813,297.49963829273787,299.97881710992453,303.06984766778896,305.42119285756587,291.2509351674694,0.0,0.0,0.0,99.21
2023-06-26 04:00:00,6.121999991727368,9.661045160011051,10.499484907597218,11.270767490096723,11.86849625076719,293.01327425199923,294.56928889872273,296.16045183475273,298.4578010360993,300.41950197019867,290.9338379225092,6.545561949103836,0.0,6.545561949103836,104.97
2023-06-26 05:00:00,6.613934410138601,9.829248914906623,10.569981131430012,11.357047862555346,11.878494573640914,287.0146567105376,287.95874398693536,288.92160356593763,290.5178693921185,292.17172739949257,290.55095472470583,70.32165753153832,6.949634514575038,68.89395621129675,130.34
2023-06-26 06:00:00,7.567984411581109,10.263631487036085,10.859354686127588,11.546025375707982,12.062670671899438,283.86865740386366,284.4157066885021,284.9680136639629,286.2707007380388,287.7051478384616,290.2142296171175,190.4676880948233,153.09198353018846,136.84071856135614,119.95
2023-06-26 07:00:00,7.70478170628132,10.253359235070247,10.812025177875713,11.313923526984007,11.750548193893932,282.44014317105285,282.9693727977681,283.5067489346263,284.603940894369,285.8267160025985,289.9536280771463,328.55046244794886,268.1430949683961,196.41532429970616,101.52
2023-06-26 08:00:00,7.61377765308178,9.882152538453283,10.375246255942583,10.794811038001775,11.075387863567988,281.79607231116574,282.3492663155407,282.91421090658105,283.7701536135552,284.66071238671566,289.7798331437578,476.92979615192655,377.6622215315359,241.5765519865353,87.9
2023-06-26 09:00:00,7.49604411430733,9.48036991948116,9.908349470728483,10.272584923904065,10.451583977778988,278.9266658896018,279.44184630684776,279.9766773989329,280.6641886600785,281.3052321826453,289.6832865305654,641.991623139898,565.2615899026486,227.8672660828389,81.4
2023-06-26 10:00:00,7.75878295755105,9.79603906992971,10.233810995489309,10.579938711747197,10.72785147818532,281.0201270919486,281.4271564769956,281.84312593017387,282.2615811937057,282.8073757641,289.48857060942345,707.3511500562236,513.6406717901588,289.4328419135323,25.0
2023-06-26 11:00:00,7.599084715203103,9.562043031231807,9.984918296016192,10.314415529868116,10.451950939599412,283.82962237962033,284.21728118889376,284.6135490106817,285.00125970708785,285.4938764737619,289.55051735543907,834.1052491409172,711.6139422642063,221.6133359488748,30.0
2023-06-26 12:00:00,7.093665430452842,8.78651411796196,9.147924078955358,9.468259408118229,9.598440284825507,285.98951422460914,286.4210806342365,286.8682067985775,287.22432204680047,287.8958232836879,289.6061356022398,817.4015809068025,622.0821701987765,275.8035929216168,44.51
2023-06-26 13:00:00,6.486458946473595,7.936909242624992,8.246639080481163,8.54989285262884,8.676077865291377,285.85248726859766,286.3146895524306,286.7834600763257,287.08320219696424,288.01908382639675,289.69488058773635,753.9899763169537,541.1669918202695,297.9477644031984,38.03
2023-06-26 14:00:00,6.028304489917409,7.308634726914398,7.582087387177944,7.877484846346529,8.022436536338766,282.64859309409246,283.15372272216075,283.66319283016475,283.9511085918921,285.3369808023994,289.80103144025964,747.9392569906867,736.7338821561409,174.13482213475322,62.37
2023-06-26 15:00:00,5.268918220234107,6.334290908618812,6.561894545700401,6.874720878625658,7.041965882126114,277.6831934104243,278.3383634312579,279.0076566949873,279.5412404171651,281.6228830798913,289.90269126207147,644.5798442838578,745.5262392936479,135.07780603303098,83.48
2023-06-26 16:00:00,4.573814657870544,5.494247577057863,5.688513457432249,6.00425689551816,6.155029679238891,269.227887004411,270.0008490705953,270.7898084093192,272.53255596239336,275.4970893363342,290.01072272963484,526.7439053884946,781.765715645694,86.69338868515246,97.0
2023-06-26 17:00:00,4.169144118294177,5.160615215363216,5.371618412866042,5.618890764266391,5.682925046370072,255.7519706756266,256.598224912253,257.46170937455,259.5996961363955,263.29646013195355,290.0945568014636,383.7450364493663,757.4726172885526,61.44036414444548,109.43
2023-06-26 18:00:00,4.064864296694434,5.351891769965171,5.633660514497908,5.893290327784045,5.879486837483244,244.43038438712708,245.378159438663,246.34556754530243,247.77649097187916,251.313110182584,290.164846234703,261.7932294900065,744.0894634041374,53.00701577692613,119.9
2023-06-26 19:00:00,4.045565777671372,5.641616369771505,6.000138296790138,6.337644429215486,6.317829900204786,238.72378245981832,240.012715961446,241.33065229940323,242.96412772276267,246.0964327021248,290.27726592364644,125.0131244447342,571.7504281667499,46.08725478564968,130.0
2023-06-26 20:00:00,4.054178116602284,5.876307588816092,6.289595254738691,6.805065898552985,6.772018099943567,237.45152614265857,239.19730668093743,240.9702062856462,243.7731345963649,246.52634375825863,290.3559417661627,30.365689535247448,0.0,30.365689535247448,129.54
2023-06-26 21:00:00,4.137602991024384,6.249022471886658,6.738633213696429,7.401048085238562,7.346389786981384,241.5181633916455,243.7196738370468,245.96703421810545,249.8655851335536,252.15817791424345,290.40297086329014,0.0,0.0,0.0,118.04
2023-06-26 22:00:00,4.112263697345728,6.554498356582127,7.136054706053507,7.746621206466754,7.74784746816479,242.5600669768093,245.1578056019685,247.80754502925845,252.2482020959785,254.8490883039752,290.45674313468066,0.0,0.0,0.0,114.28
2023-06-26 23:00:00,3.9389249839273455,6.281392289283862,6.8399624340857095,7.408772258132654,7.463953011890132,248.2768992636338,252.8128163373651,257.43506898626816,263.81296618835484,265.76180129995333,290.54275573357376,0.0,0.0,0.0,100.14
2023-06-27 00:00:00,3.783183036316533,6.320627204949956,6.939813313666468,7.622419049486127,7.727055722524059,259.880483085124,264.23620159878624,268.6867662607996,274.2383289534718,276.5751753649567,290.59689479037,0.0,0.0,0.0,93.03
2023-06-27 01:00:00,4.145986442780806,6.824530825171225,7.474086268353838,8.318139576100702,8.41883704449194,272.97007374939585,275.9210024281141,278.9280785895001,283.5303494016699,285.7538109014312,290.6036667289799,0.0,0.0,0.0,93.59
2023-06-27 02:00:00,4.741671516919444,7.414411049187965,8.04412965095717,9.035328707798232,9.139633058511004,285.16962372168985,287.12415164670455,289.11415448462856,293.04224448933337,295.0144294197885,290.4687705077188,0.0,0.0,0.0,89.2
2023-06-27 03:00:00,5.037659878436112,7.404057382305123,7.9466769092534895,8.847562873426588,8.961072219261315,293.4108290938112,294.7976252175372,296.21393389387976,299.2699915657686,301.1407408417387,290.2410360681201,0.0,0.0,0.0,92.0
2023-06-27 04:00:00,5.1473996031224125,7.284264583655195,7.765814209616336,8.594678136652325,8.694131906998226,295.9957497462965,297.1893362235389,298.40793814148924,300.93809952493746,302.65189827465497,289.97656321008816,7.683066158958215,0.0,7.683066158958215,115.29
2023-06-27 05:00:00,5.155009020138487,6.8622997999288815,7.236487540280786,7.893557730443908,7.978272823082536,297.1696095241722,298.21149961228275,299.2729288329908,301.2482419398532,303.0065892880869,289.78643807272795,69.12886244404974,4.654456232328689,68.17720573811924,130.0
2023-06-27 06:00:00,5.042786197685603,6.389556928457123,6.677409226387267,7.190058694147109,7.21348240073426,296.0793888602825,296.9567637575735,297.85319194900114,299.5548502659188,301.28066195146624,289.6414004771749,159.4825701797347,70.09434658929396,134.99551591709115,127.04
2023-06-27 07:00:00,4.932768214157844,6.009405208913456,6.237977542813073,6.598185793102543,6.551781013774221,290.8247808428212,291.6402320103629,292.46548980665943,294.1778153578656,295.7625000347838,289.5652127470558,316.7548043601364,236.45569154228664,200.44448433288943,102.24
2023-06-27 08:00:00,4.95964590572498,5.916157902604243,6.117922405216843,6.393869347573855,6.295217262040257,284.8722893417072,285.5210513440577,286.1841560804438,287.3901068515649,288.5564047620199,289.507855829922,405.5812724175427,209.95656293106285,274.90701089603283,90.0
2023-06-27 09:00:00,5.210641047154623,6.197963345675829,6.406919670272066,6.70330109555091,6.602483702698795,281.4538043813483,281.9338119260132,282.4307616446319,283.51282721319865,283.88409583569074,289.4933390003917,531.036222091059,279.4772754354737,326.47533409180966,80.27
2023-06-27 10:00:00,5.467539945465052,6.586415401717913,6.825390684187263,7.156317387264905,7.0688558392813015,284.56490421905687,284.98296423416355,285.4054378141062,286.4609192700201,286.8962947022103,289.51097428630345,626.7952247197032,325.0024008927281,362.5403730330482,73.05
2023-06-27 11:00:00,5.516397370277664,6.582443712632552,6.809153712517426,7.142906739543463,7.110295069741493,282.1105518534614,282.56262125718,283.0228131892555,284.2254902742317,284.12887986421003,289.5144781740932,577.4141598829023,183.02118045380968,419.962792694569,63.46
2023-06-27 12:00:00,5.424875155215775,6.518010365461147,6.748831130777303,7.067036232761011,7.138120377772558,279.8889882875291,280.30172009445164,280.7243237485656,282.1398027795508,281.87241004483,289.51776703175904,630.0730069992173,243.59952397171955,418.059569389148,68.12
2023-06-27 13:00:00,5.115333581160907,6.113121801225277,6.324444068143705,6.555292976328736,6.736682139163268,275.3174914402419,275.76877756631563,276.23105199010183,277.7829480673935,277.73642473756894,289.5779558531018,499.0069746327477,113.04487380225416,403.7626291030526,80.28
2023-06-27 14:00:00,5.060520644373806,6.100021502841665,6.321189193873827,6.550725616832785,6.801118592824767,269.6614902838056,270.0659037543113,270.480773629365,271.9138690609819,272.77107626539504,289.64178299117816,489.4772775094613,153.2100712392338,370.16012171696656,89.05
2023-06-27 15:00:00,5.082208538278842,6.180635819204634,6.414209175293668,6.727496493056141,6.959338102368383,262.2700555075607,262.6849802061854,263.1099718441146,264.129396527456,266.11440169000554,289.6988217467472,410.9271224775852,142.83852288798496,313.3091726013904,96.4
2023-06-27 16:00:00,5.023139073553658,6.246626525294415,6.509055902250592,6.979624259986836,7.146655287822725,262.02750595280787,262.5041841149952,262.98936056331456,264.2124491147118,267.0204745325786,289.7259357485952,251.6025912487133,46.78815203017445,225.2640756384885,113.57
2023-06-27 17:00:00,4.141728042910591,5.257384081638906,5.497160754637206,5.937421326903031,5.967927827274599,260.7592196063972,261.44882290806254,262.15000255675983,264.50246461869057,268.6716634977545,289.79178778916247,144.62155583800268,6.937826817269837,141.66924617643556,130.41
2023-06-27 18:00:00,3.4941984644586386,4.387877934966356,4.57883339463785,4.9520068602653655,4.868292798092418,261.37512159674526,262.1837462770559,263.009185146496,265.85108335234617,271.0573971206992,289.8269438449059,70.90603726351532,0.0,70.90603726351532,134.53
